ID_EJE;FECHA_EJE;COD_CEN_EJE;NOM_ACT_EJE;NOM_TRI_EJE;GASTO_EJE
94;20160107;0.0.0.1;Credito Fiscal;Primer Trimestre 2016;66
95;20160114;0.0.0.1-2-1.2;Desarrollo de Procesos;Primer Trimestre 2016;92,5
96;20160108;0.0.0.1;Concientizacion Laboral;Primer Trimestre 2016;99
97;20160115;0.0.0.1-2;Desarrollo de Aplicativos;Primer Trimestre 2016;102,675
98;20160116;0.0.0.1-2-1.2;Fiscalizacion Cordoba;Primer Trimestre 2016;111
99;20160117;0.0.0.1-2-1.2;Fiscalizacion Cordoba;Primer Trimestre 2016;111
100;20160109;0.0.0.1-2;Desarrollo de Procesos;Primer Trimestre 2016;138,75
101;20160110;0.0.0.1-2-1.2;Desarrollo de Procesos;Primer Trimestre 2016;157,5
102;20160111;0.0.0.1-2;Desarrollo de Aplicativos;Primer Trimestre 2016;174,825
103;20160112;0.0.0.1-2-1.2;Fiscalizacion Cordoba;Primer Trimestre 2016;189
104;20160113;0.0.0.1-2-1.2;Fiscalizacion Cordoba;Primer Trimestre 2016;189
